NumFiles,MinPT,MinP,MinIPChi2,#1.TotalTrueXiccpp,#1.TotalTrueXiccppTracks,#1.TotalXiccppTracks,#1.TotalBackgroundTracks,#2.TotalTruePions,#2.TotalTrueXiccppPions,#2.TotalXiccppPions,#2.TotalBackgroundPions,#3.TotalTrueKaons,#3.TotalTrueXiccppKaons,#3.TotalXiccppKaons,#3.TotalBackgroundKaons
10,440,3500,2.0,0,5782,3222,176223,615339,2887,1097,121245,87865,1912,1285,26885
10,510,500,2.0,0,5782,3085,164225,615339,2887,1032,111715,87865,1912,1226,25617
10,440,3250,2.0,0,5782,3248,179986,615339,2887,1114,123986,87865,1912,1294,27396
10,440,3000,2.0,0,5782,3271,183842,615339,2887,1128,126860,87865,1912,1303,27891
10,510,750,2.0,0,5782,3085,164225,615339,2887,1032,111715,87865,1912,1226,25617
10,510,1000,2.0,0,5782,3085,164225,615339,2887,1032,111715,87865,1912,1226,25617
10,510,1500,2.0,0,5782,3085,164225,615339,2887,1032,111715,87865,1912,1226,25617
10,510,1250,2.0,0,5782,3085,164225,615339,2887,1032,111715,87865,1912,1226,25617
10,510,1750,2.0,0,5782,3085,164225,615339,2887,1032,111715,87865,1912,1226,25617
10,510,2000,2.0,0,5782,3085,164150,615339,2887,1032,111658,87865,1912,1226,25609
10,510,2250,2.0,0,5782,3079,163165,615339,2887,1026,110934,87865,1912,1226,25469
10,510,2750,2.0,0,5782,3060,159133,615339,2887,1012,107910,87865,1912,1221,24955
10,510,2500,2.0,0,5782,3075,161417,615339,2887,1023,109620,87865,1912,1225,25253
10,510,3000,2.0,0,5782,3048,156522,615339,2887,1006,105971,87865,1912,1215,24608
10,510,3250,2.0,0,5782,3028,153716,615339,2887,995,103909,87865,1912,1206,24225
10,510,3500,2.0,0,5782,3006,150941,615339,2887,981,101923,87865,1912,1198,23824
10,510,3750,2.0,0,5782,2982,147982,615339,2887,964,99770,87865,1912,1191,23418
10,580,500,2.0,0,5782,2809,136916,615339,2887,877,91256,87865,1912,1121,22042
10,580,750,2.0,0,5782,2809,136916,615339,2887,877,91256,87865,1912,1121,22042
10,580,1250,2.0,0,5782,2809,136916,615339,2887,877,91256,87865,1912,1121,22042
10,580,1500,2.0,0,5782,2809,136916,615339,2887,877,91256,87865,1912,1121,22042
10,580,1000,2.0,0,5782,2809,136916,615339,2887,877,91256,87865,1912,1121,22042
10,580,1750,2.0,0,5782,2809,136916,615339,2887,877,91256,87865,1912,1121,22042
10,580,2000,2.0,0,5782,2809,136916,615339,2887,877,91256,87865,1912,1121,22042
10,580,2250,2.0,0,5782,2809,136871,615339,2887,877,91225,87865,1912,1121,22033
10,580,2500,2.0,0,5782,2807,136208,615339,2887,875,90718,87865,1912,1121,21956
10,580,2750,2.0,0,5782,2796,134974,615339,2887,868,89791,87865,1912,1117,21801
10,580,3000,2.0,0,5782,2787,133276,615339,2887,864,88530,87865,1912,1112,21573
10,580,3500,2.0,0,5782,2758,129243,615339,2887,847,85645,87865,1912,1100,20985
10,580,3250,2.0,0,5782,2774,131312,615339,2887,858,87111,87865,1912,1105,21301
10,580,3750,2.0,0,5782,2743,127040,615339,2887,835,84047,87865,1912,1097,20680
10,650,500,2.0,0,5782,2573,114665,615339,2887,752,74918,87865,1912,1024,18929
10,650,750,2.0,0,5782,2573,114665,615339,2887,752,74918,87865,1912,1024,18929
10,650,1250,2.0,0,5782,2573,114665,615339,2887,752,74918,87865,1912,1024,18929
10,650,1000,2.0,0,5782,2573,114665,615339,2887,752,74918,87865,1912,1024,18929
10,650,1500,2.0,0,5782,2573,114665,615339,2887,752,74918,87865,1912,1024,18929
10,650,1750,2.0,0,5782,2573,114665,615339,2887,752,74918,87865,1912,1024,18929
10,650,2000,2.0,0,5782,2573,114665,615339,2887,752,74918,87865,1912,1024,18929
10,650,2250,2.0,0,5782,2573,114665,615339,2887,752,74918,87865,1912,1024,18929
10,650,2500,2.0,0,5782,2573,114643,615339,2887,752,74903,87865,1912,1024,18924
10,650,2750,2.0,0,5782,2571,114196,615339,2887,750,74569,87865,1912,1024,18868
10,650,3250,2.0,0,5782,2558,111977,615339,2887,744,72966,87865,1912,1017,18561
10,650,3000,2.0,0,5782,2565,113255,615339,2887,747,73870,87865,1912,1021,18744
10,650,3500,2.0,0,5782,2549,110560,615339,2887,739,71968,87865,1912,1013,18342
10,650,3750,2.0,0,5782,2539,108949,615339,2887,732,70816,87865,1912,1010,18118
10,720,500,2.0,0,5782,2344,97066,615339,2887,650,62333,87865,1912,923,16402
10,720,750,2.0,0,5782,2344,97066,615339,2887,650,62333,87865,1912,923,16402
10,720,1000,2.0,0,5782,2344,97066,615339,2887,650,62333,87865,1912,923,16402
10,720,1250,2.0,0,5782,2344,97066,615339,2887,650,62333,87865,1912,923,16402
10,720,1500,2.0,0,5782,2344,97066,615339,2887,650,62333,87865,1912,923,16402
10,720,1750,2.0,0,5782,2344,97066,615339,2887,650,62333,87865,1912,923,16402
10,720,2000,2.0,0,5782,2344,97066,615339,2887,650,62333,87865,1912,923,16402
10,720,2250,2.0,0,5782,2344,97066,615339,2887,650,62333,87865,1912,923,16402
10,720,2500,2.0,0,5782,2344,97066,615339,2887,650,62333,87865,1912,923,16402
10,720,2750,2.0,0,5782,2344,97062,615339,2887,650,62330,87865,1912,923,16401
10,720,3000,2.0,0,5782,2341,96749,615339,2887,649,62104,87865,1912,921,16356
10,720,3250,2.0,0,5782,2339,96045,615339,2887,647,61607,87865,1912,921,16258
10,720,3500,2.0,0,5782,2333,95099,615339,2887,643,60944,87865,1912,919,16109
10,790,500,2.0,0,5782,2137,82420,615339,2887,566,52174,87865,1912,827,14063
10,720,3750,2.0,0,5782,2327,93965,615339,2887,639,60131,87865,1912,917,15958
10,790,750,2.0,0,5782,2137,82420,615339,2887,566,52174,87865,1912,827,14063
10,790,1000,2.0,0,5782,2137,82420,615339,2887,566,52174,87865,1912,827,14063
10,790,1250,2.0,0,5782,2137,82420,615339,2887,566,52174,87865,1912,827,14063
10,790,1500,2.0,0,5782,2137,82420,615339,2887,566,52174,87865,1912,827,14063
10,790,1750,2.0,0,5782,2137,82420,615339,2887,566,52174,87865,1912,827,14063
10,790,2000,2.0,0,5782,2137,82420,615339,2887,566,52174,87865,1912,827,14063
10,790,2250,2.0,0,5782,2137,82420,615339,2887,566,52174,87865,1912,827,14063
10,790,2500,2.0,0,5782,2137,82420,615339,2887,566,52174,87865,1912,827,14063
10,790,2750,2.0,0,5782,2137,82420,615339,2887,566,52174,87865,1912,827,14063
10,790,3000,2.0,0,5782,2137,82416,615339,2887,566,52171,87865,1912,827,14063
10,790,3250,2.0,0,5782,2135,82155,615339,2887,564,51986,87865,1912,827,14027
10,790,3500,2.0,0,5782,2133,81619,615339,2887,562,51613,87865,1912,827,13943
10,790,3750,2.0,0,5782,2130,80881,615339,2887,560,51078,87865,1912,826,13853
10,860,500,2.0,0,5782,1967,70425,615339,2887,499,43857,87865,1912,748,12235
10,860,750,2.0,0,5782,1967,70425,615339,2887,499,43857,87865,1912,748,12235
10,860,1000,2.0,0,5782,1967,70425,615339,2887,499,43857,87865,1912,748,12235
10,860,1250,2.0,0,5782,1967,70425,615339,2887,499,43857,87865,1912,748,12235
10,860,1500,2.0,0,5782,1967,70425,615339,2887,499,43857,87865,1912,748,12235
10,860,1750,2.0,0,5782,1967,70425,615339,2887,499,43857,87865,1912,748,12235
10,860,2000,2.0,0,5782,1967,70425,615339,2887,499,43857,87865,1912,748,12235
10,860,2250,2.0,0,5782,1967,70425,615339,2887,499,43857,87865,1912,748,12235
10,860,2750,2.0,0,5782,1967,70425,615339,2887,499,43857,87865,1912,748,12235
10,860,2500,2.0,0,5782,1967,70425,615339,2887,499,43857,87865,1912,748,12235
10,860,3000,2.0,0,5782,1967,70424,615339,2887,499,43856,87865,1912,748,12235
10,860,3250,2.0,0,5782,1967,70424,615339,2887,499,43856,87865,1912,748,12235
10,860,3500,2.0,0,5782,1966,70263,615339,2887,498,43750,87865,1912,748,12210
10,930,500,2.0,0,5782,1810,60700,615339,2887,449,37245,87865,1912,679,10714
10,860,3750,2.0,0,5782,1965,69882,615339,2887,497,43477,87865,1912,748,12161
10,930,750,2.0,0,5782,1810,60700,615339,2887,449,37245,87865,1912,679,10714
10,930,1000,2.0,0,5782,1810,60700,615339,2887,449,37245,87865,1912,679,10714
10,930,1250,2.0,0,5782,1810,60700,615339,2887,449,37245,87865,1912,679,10714
10,930,1750,2.0,0,5782,1810,60700,615339,2887,449,37245,87865,1912,679,10714
10,930,1500,2.0,0,5782,1810,60700,615339,2887,449,37245,87865,1912,679,10714
10,930,2000,2.0,0,5782,1810,60700,615339,2887,449,37245,87865,1912,679,10714
10,930,2250,2.0,0,5782,1810,60700,615339,2887,449,37245,87865,1912,679,10714
10,930,2500,2.0,0,5782,1810,60700,615339,2887,449,37245,87865,1912,679,10714
10,930,2750,2.0,0,5782,1810,60700,615339,2887,449,37245,87865,1912,679,10714
10,930,3000,2.0,0,5782,1810,60700,615339,2887,449,37245,87865,1912,679,10714
10,930,3250,2.0,0,5782,1810,60700,615339,2887,449,37245,87865,1912,679,10714
10,930,3500,2.0,0,5782,1810,60700,615339,2887,449,37245,87865,1912,679,10714
10,930,3750,2.0,0,5782,1809,60564,615339,2887,448,37148,87865,1912,679,10699
10,300,500,2.5,0,5782,3678,252644,615339,2887,1475,182981,87865,1912,1377,33942
10,300,750,2.5,0,5782,3678,252644,615339,2887,1475,182981,87865,1912,1377,33942
10,300,1000,2.5,0,5782,3678,252643,615339,2887,1475,182980,87865,1912,1377,33942
10,300,1250,2.5,0,5782,3677,252206,615339,2887,1474,182630,87865,1912,1377,33900
10,300,1500,2.5,0,5782,3663,249313,615339,2887,1460,180358,87865,1912,1377,33593
10,300,1750,2.5,0,5782,3651,244871,615339,2887,1450,176895,87865,1912,1375,33125
10,300,2000,2.5,0,5782,3638,239438,615339,2887,1439,172670,87865,1912,1373,32585
10,300,2250,2.5,0,5782,3610,233710,615339,2887,1416,168266,87865,1912,1368,31957
10,300,2500,2.5,0,5782,3588,227809,615339,2887,1397,163735,87865,1912,1365,31310
10,300,2750,2.5,0,5782,3541,221773,615339,2887,1360,159110,87865,1912,1355,30642
10,300,3250,2.5,0,5782,3466,210139,615339,2887,1313,150214,87865,1912,1327,29312
10,300,3000,2.5,0,5782,3510,215837,615339,2887,1340,154542,87865,1912,1344,29983
10,300,3500,2.5,0,5782,3430,204620,615339,2887,1288,146082,87865,1912,1316,28662
10,300,3750,2.5,0,5782,3386,199216,615339,2887,1260,141979,87865,1912,1300,28012
10,370,500,2.5,0,5782,3416,208479,615339,2887,1288,147790,87865,1912,1306,29566
10,370,750,2.5,0,5782,3416,208479,615339,2887,1288,147790,87865,1912,1306,29566
10,370,1000,2.5,0,5782,3416,208479,615339,2887,1288,147790,87865,1912,1306,29566
10,370,2250,2.5,0,5782,3385,199426,615339,2887,1259,140868,87865,1912,1304,28569
10,370,2000,2.5,0,5782,3406,203222,615339,2887,1279,143753,87865,1912,1305,28998
10,370,1750,2.5,0,5782,3411,206397,615339,2887,1284,146174,87865,1912,1305,29338
10,370,1250,2.5,0,5782,3416,208477,615339,2887,1288,147789,87865,1912,1306,29566
10,370,1500,2.5,0,5782,3415,208242,615339,2887,1287,147601,87865,1912,1306,29544
10,370,2750,2.5,0,5782,3342,190959,615339,2887,1226,134484,87865,1912,1294,27574
10,370,2500,2.5,0,5782,3371,195277,615339,2887,1248,137739,87865,1912,1301,28089
10,370,3000,2.5,0,5782,3319,186491,615339,2887,1211,131093,87865,1912,1286,27054
10,370,3250,2.5,0,5782,3288,182092,615339,2887,1192,127795,87865,1912,1274,26514
10,370,3500,2.5,0,5782,3258,177791,615339,2887,1172,124614,87865,1912,1264,25976
10,370,3750,2.5,0,5782,3226,173511,615339,2887,1152,121399,87865,1912,1252,25455
10,440,500,2.5,0,5782,3178,172085,615339,2887,1120,119408,87865,1912,1242,25609
10,440,750,2.5,0,5782,3178,172085,615339,2887,1120,119408,87865,1912,1242,25609
10,440,1000,2.5,0,5782,3178,172085,615339,2887,1120,119408,87865,1912,1242,25609
10,440,1250,2.5,0,5782,3178,172085,615339,2887,1120,119408,87865,1912,1242,25609
10,440,1500,2.5,0,5782,3178,172084,615339,2887,1120,119407,87865,1912,1242,25609
10,440,1750,2.5,0,5782,3178,171969,615339,2887,1120,119316,87865,1912,1242,25599
10,440,2250,2.5,0,5782,3160,168488,615339,2887,1102,116690,87865,1912,1242,25172
10,440,2000,2.5,0,5782,3176,170664,615339,2887,1118,118327,87865,1912,1242,25451
10,440,2500,2.5,0,5782,3151,165768,615339,2887,1096,114657,87865,1912,1239,24828
10,440,3750,2.5,0,5782,3039,149510,615339,2887,1023,102627,87865,1912,1200,22749
10,440,3500,2.5,0,5782,3065,152867,615339,2887,1040,105123,87865,1912,1209,23168
10,440,3250,2.5,0,5782,3089,156141,615339,2887,1056,107496,87865,1912,1217,23601
10,440,3000,2.5,0,5782,3111,159472,615339,2887,1069,109958,87865,1912,1226,24037
10,510,500,2.5,0,5782,2939,142277,615339,2887,980,96675,87865,1912,1156,22054
10,440,2750,2.5,0,5782,3129,162758,615339,2887,1079,112419,87865,1912,1234,24445
10,510,750,2.5,0,5782,2939,142277,615339,2887,980,96675,87865,1912,1156,22054
10,510,1000,2.5,0,5782,2939,142277,615339,2887,980,96675,87865,1912,1156,22054
10,510,1250,2.5,0,5782,2939,142277,615339,2887,980,96675,87865,1912,1156,22054
10,510,1500,2.5,0,5782,2939,142277,615339,2887,980,96675,87865,1912,1156,22054
10,510,1750,2.5,0,5782,2939,142277,615339,2887,980,96675,87865,1912,1156,22054
10,510,2000,2.5,0,5782,2939,142210,615339,2887,980,96625,87865,1912,1156,22046
10,510,2250,2.5,0,5782,2933,141361,615339,2887,974,96004,87865,1912,1156,21924
10,510,2500,2.5,0,5782,2929,139841,615339,2887,971,94870,87865,1912,1155,21739
10,510,2750,2.5,0,5782,2915,137879,615339,2887,961,93410,87865,1912,1151,21483
10,510,3000,2.5,0,5782,2903,135582,615339,2887,955,91705,87865,1912,1145,21185
10,510,3250,2.5,0,5782,2883,133179,615339,2887,944,89949,87865,1912,1136,20855
10,510,3500,2.5,0,5782,2863,130772,615339,2887,931,88235,87865,1912,1129,20516
10,580,500,2.5,0,5782,2678,118522,615339,2887,835,78950,87865,1912,1056,18948
10,510,3750,2.5,0,5782,2842,128199,615339,2887,916,86354,87865,1912,1123,20173
10,580,1500,2.5,0,5782,2678,118522,615339,2887,835,78950,87865,1912,1056,18948
10,580,1000,2.5,0,5782,2678,118522,615339,2887,835,78950,87865,1912,1056,18948
10,580,1250,2.5,0,5782,2678,118522,615339,2887,835,78950,87865,1912,1056,18948
10,580,750,2.5,0,5782,2678,118522,615339,2887,835,78950,87865,1912,1056,18948
10,580,1750,2.5,0,5782,2678,118522,615339,2887,835,78950,87865,1912,1056,18948
10,580,2000,2.5,0,5782,2678,118522,615339,2887,835,78950,87865,1912,1056,18948
10,580,2250,2.5,0,5782,2678,118482,615339,2887,835,78923,87865,1912,1056,18940
10,580,2500,2.5,0,5782,2676,117908,615339,2887,833,78491,87865,1912,1056,18872
10,580,2750,2.5,0,5782,2665,116844,615339,2887,826,77696,87865,1912,1052,18737
10,580,3000,2.5,0,5782,2656,115353,615339,2887,822,76591,87865,1912,1047,18538
10,580,3250,2.5,0,5782,2643,113688,615339,2887,816,75398,87865,1912,1040,18304
10,580,3500,2.5,0,5782,2627,111897,615339,2887,805,74135,87865,1912,1035,18037
10,580,3750,2.5,0,5782,2615,109988,615339,2887,795,72742,87865,1912,1033,17781
10,650,500,2.5,0,5782,2457,99116,615339,2887,719,64701,87865,1912,964,16272
10,650,750,2.5,0,5782,2457,99116,615339,2887,719,64701,87865,1912,964,16272
10,650,1000,2.5,0,5782,2457,99116,615339,2887,719,64701,87865,1912,964,16272
10,650,1250,2.5,0,5782,2457,99116,615339,2887,719,64701,87865,1912,964,16272
10,650,1500,2.5,0,5782,2457,99116,615339,2887,719,64701,87865,1912,964,16272
10,650,1750,2.5,0,5782,2457,99116,615339,2887,719,64701,87865,1912,964,16272
10,650,2000,2.5,0,5782,2457,99116,615339,2887,719,64701,87865,1912,964,16272
10,650,2250,2.5,0,5782,2457,99116,615339,2887,719,64701,87865,1912,964,16272
10,650,2500,2.5,0,5782,2457,99095,615339,2887,719,64687,87865,1912,964,16267
10,650,2750,2.5,0,5782,2455,98717,615339,2887,717,64403,87865,1912,964,16223
10,650,3000,2.5,0,5782,2449,97880,615339,2887,714,63779,87865,1912,961,16112
10,650,3250,2.5,0,5782,2442,96791,615339,2887,711,63016,87865,1912,957,15949
10,650,3500,2.5,0,5782,2433,95566,615339,2887,706,62157,87865,1912,953,15765
10,650,3750,2.5,0,5782,2424,94183,615339,2887,699,61161,87865,1912,951,15577
10,720,500,2.5,0,5782,2241,83792,615339,2887,622,53749,87865,1912,870,14080
10,720,750,2.5,0,5782,2241,83792,615339,2887,622,53749,87865,1912,870,14080
10,720,1000,2.5,0,5782,2241,83792,615339,2887,622,53749,87865,1912,870,14080
10,720,1250,2.5,0,5782,2241,83792,615339,2887,622,53749,87865,1912,870,14080
10,720,1500,2.5,0,5782,2241,83792,615339,2887,622,53749,87865,1912,870,14080
10,720,1750,2.5,0,5782,2241,83792,615339,2887,622,53749,87865,1912,870,14080
10,720,2000,2.5,0,5782,2241,83792,615339,2887,622,53749,87865,1912,870,14080
10,720,2250,2.5,0,5782,2241,83792,615339,2887,622,53749,87865,1912,870,14080
10,720,2500,2.5,0,5782,2241,83792,615339,2887,622,53749,87865,1912,870,14080
10,720,2750,2.5,0,5782,2241,83791,615339,2887,622,53748,87865,1912,870,14080
10,720,3000,2.5,0,5782,2238,83515,615339,2887,621,53549,87865,1912,868,14038
10,720,3250,2.5,0,5782,2236,82926,615339,2887,619,53139,87865,1912,868,13950
10,720,3500,2.5,0,5782,2230,82105,615339,2887,615,52564,87865,1912,866,13826
10,720,3750,2.5,0,5782,2224,81139,615339,2887,611,51872,87865,1912,864,13697
10,790,500,2.5,0,5782,2040,71109,615339,2887,541,44975,87865,1912,776,12039
10,790,750,2.5,0,5782,2040,71109,615339,2887,541,44975,87865,1912,776,12039
10,790,1250,2.5,0,5782,2040,71109,615339,2887,541,44975,87865,1912,776,12039
10,790,1000,2.5,0,5782,2040,71109,615339,2887,541,44975,87865,1912,776,12039
10,790,1500,2.5,0,5782,2040,71109,615339,2887,541,44975,87865,1912,776,12039
10,790,1750,2.5,0,5782,2040,71109,615339,2887,541,44975,87865,1912,776,12039
10,790,2000,2.5,0,5782,2040,71109,615339,2887,541,44975,87865,1912,776,12039
10,790,2250,2.5,0,5782,2040,71109,615339,2887,541,44975,87865,1912,776,12039
10,790,2500,2.5,0,5782,2040,71109,615339,2887,541,44975,87865,1912,776,12039
10,790,2750,2.5,0,5782,2040,71109,615339,2887,541,44975,87865,1912,776,12039
10,790,3000,2.5,0,5782,2040,71106,615339,2887,541,44972,87865,1912,776,12039
10,790,3250,2.5,0,5782,2038,70883,615339,2887,539,44818,87865,1912,776,12005
10,790,3500,2.5,0,5782,2036,70417,615339,2887,537,44493,87865,1912,776,11936
10,860,500,2.5,0,5782,1878,60652,615339,2887,477,37722,87865,1912,702,10473
10,790,3750,2.5,0,5782,2033,69790,615339,2887,535,44035,87865,1912,775,11861
10,860,750,2.5,0,5782,1878,60652,615339,2887,477,37722,87865,1912,702,10473
10,860,1000,2.5,0,5782,1878,60652,615339,2887,477,37722,87865,1912,702,10473
10,860,1250,2.5,0,5782,1878,60652,615339,2887,477,37722,87865,1912,702,10473
10,860,1500,2.5,0,5782,1878,60652,615339,2887,477,37722,87865,1912,702,10473
10,860,1750,2.5,0,5782,1878,60652,615339,2887,477,37722,87865,1912,702,10473
10,860,2000,2.5,0,5782,1878,60652,615339,2887,477,37722,87865,1912,702,10473
10,860,2250,2.5,0,5782,1878,60652,615339,2887,477,37722,87865,1912,702,10473
10,860,2500,2.5,0,5782,1878,60652,615339,2887,477,37722,87865,1912,702,10473
10,860,2750,2.5,0,5782,1878,60652,615339,2887,477,37722,87865,1912,702,10473
10,860,3000,2.5,0,5782,1878,60651,615339,2887,477,37721,87865,1912,702,10473
10,860,3250,2.5,0,5782,1878,60651,615339,2887,477,37721,87865,1912,702,10473
10,860,3750,2.5,0,5782,1876,60191,615339,2887,475,37397,87865,1912,702,10411
10,860,3500,2.5,0,5782,1877,60507,615339,2887,476,37628,87865,1912,702,10451
10,930,500,2.5,0,5782,1727,52232,615339,2887,428,31996,87865,1912,636,9177
10,930,750,2.5,0,5782,1727,52232,615339,2887,428,31996,87865,1912,636,9177
10,930,1000,2.5,0,5782,1727,52232,615339,2887,428,31996,87865,1912,636,9177
10,930,1250,2.5,0,5782,1727,52232,615339,2887,428,31996,87865,1912,636,9177
10,930,1500,2.5,0,5782,1727,52232,615339,2887,428,31996,87865,1912,636,9177
10,930,1750,2.5,0,5782,1727,52232,615339,2887,428,31996,87865,1912,636,9177
10,930,2000,2.5,0,5782,1727,52232,615339,2887,428,31996,87865,1912,636,9177
10,930,2250,2.5,0,5782,1727,52232,615339,2887,428,31996,87865,1912,636,9177
10,930,2500,2.5,0,5782,1727,52232,615339,2887,428,31996,87865,1912,636,9177
10,930,2750,2.5,0,5782,1727,52232,615339,2887,428,31996,87865,1912,636,9177
10,930,3000,2.5,0,5782,1727,52232,615339,2887,428,31996,87865,1912,636,9177
10,930,3250,2.5,0,5782,1727,52232,615339,2887,428,31996,87865,1912,636,9177
10,930,3500,2.5,0,5782,1727,52232,615339,2887,428,31996,87865,1912,636,9177
10,930,3750,2.5,0,5782,1726,52122,615339,2887,427,31915,87865,1912,636,9167
10,300,500,3.0,0,5782,3494,220492,615339,2887,1399,159383,87865,1912,1304,29284
10,300,750,3.0,0,5782,3494,220492,615339,2887,1399,159383,87865,1912,1304,29284
10,300,1000,3.0,0,5782,3494,220491,615339,2887,1399,159382,87865,1912,1304,29284
10,300,1250,3.0,0,5782,3493,220098,615339,2887,1398,159069,87865,1912,1304,29246
10,300,1500,3.0,0,5782,3480,217507,615339,2887,1385,157067,87865,1912,1304,28965
10,300,1750,3.0,0,5782,3468,213565,615339,2887,1375,154030,87865,1912,1302,28554
10,300,2000,3.0,0,5782,3455,208763,615339,2887,1364,150344,87865,1912,1300,28075
10,300,2250,3.0,0,5782,3428,203710,615339,2887,1342,146505,87865,1912,1295,27521
10,300,3000,3.0,0,5782,3329,187989,615339,2887,1267,134516,87865,1912,1271,25823
10,300,2750,3.0,0,5782,3360,193207,615339,2887,1287,138513,87865,1912,1282,26383
10,300,2500,3.0,0,5782,3406,198543,615339,2887,1323,142580,87865,1912,1292,26962
10,300,3250,3.0,0,5782,3288,182967,615339,2887,1243,130704,87865,1912,1254,25245
10,300,3750,3.0,0,5782,3210,173384,615339,2887,1191,123490,87865,1912,1228,24126
10,300,3500,3.0,0,5782,3253,178101,615339,2887,1219,127062,87865,1912,1243,24688
10,370,500,3.0,0,5782,3247,181356,615339,2887,1221,128333,87865,1912,1239,25444
10,370,750,3.0,0,5782,3247,181356,615339,2887,1221,128333,87865,1912,1239,25444
10,370,1250,3.0,0,5782,3247,181354,615339,2887,1221,128332,87865,1912,1239,25444
10,370,1750,3.0,0,5782,3242,179527,615339,2887,1217,126934,87865,1912,1238,25245
10,370,2000,3.0,0,5782,3237,176718,615339,2887,1212,124819,87865,1912,1238,24943
10,370,1000,3.0,0,5782,3247,181356,615339,2887,1221,128333,87865,1912,1239,25444
10,370,1500,3.0,0,5782,3246,181140,615339,2887,1220,128162,87865,1912,1239,25425
10,370,2250,3.0,0,5782,3217,173402,615339,2887,1193,122329,87865,1912,1237,24573
10,370,2500,3.0,0,5782,3203,169782,615339,2887,1182,119636,87865,1912,1234,24155
10,370,2750,3.0,0,5782,3175,165962,615339,2887,1161,116784,87865,1912,1227,23701
10,370,3000,3.0,0,5782,3152,162051,615339,2887,1146,113829,87865,1912,1219,23260
10,370,3250,3.0,0,5782,3123,158202,615339,2887,1129,110943,87865,1912,1207,22794
10,370,3500,3.0,0,5782,3094,154409,615339,2887,1110,108135,87865,1912,1197,22333
10,370,3750,3.0,0,5782,3063,150703,615339,2887,1090,105357,87865,1912,1186,21892
10,440,500,3.0,0,5782,3025,149377,615339,2887,1066,103509,87865,1912,1177,22006
10,440,750,3.0,0,5782,3025,149377,615339,2887,1066,103509,87865,1912,1177,22006
10,440,1000,3.0,0,5782,3025,149377,615339,2887,1066,103509,87865,1912,1177,22006
10,440,1250,3.0,0,5782,3025,149377,615339,2887,1066,103509,87865,1912,1177,22006
10,440,1500,3.0,0,5782,3025,149376,615339,2887,1066,103508,87865,1912,1177,22006
10,440,1750,3.0,0,5782,3025,149274,615339,2887,1066,103429,87865,1912,1177,21997
10,440,2000,3.0,0,5782,3023,148119,615339,2887,1064,102558,87865,1912,1177,21869
10,440,2250,3.0,0,5782,3008,146239,615339,2887,1049,101160,87865,1912,1177,21630
10,440,2500,3.0,0,5782,2999,143870,615339,2887,1043,99414,87865,1912,1174,21327
10,440,3500,3.0,0,5782,2915,132578,615339,2887,989,91088,87865,1912,1144,19903
10,440,3250,3.0,0,5782,2939,135450,615339,2887,1005,93173,87865,1912,1152,20269
10,440,2750,3.0,0,5782,2978,141205,615339,2887,1027,97451,87865,1912,1169,20988
10,440,3000,3.0,0,5782,2960,138337,615339,2887,1017,95310,87865,1912,1161,20643
10,440,3750,3.0,0,5782,2890,129670,615339,2887,972,88930,87865,1912,1136,19549
10,510,500,3.0,0,5782,2804,123234,615339,2887,935,83633,87865,1912,1098,18924
10,510,750,3.0,0,5782,2804,123234,615339,2887,935,83633,87865,1912,1098,18924
10,510,1000,3.0,0,5782,2804,123234,615339,2887,935,83633,87865,1912,1098,18924
10,510,1250,3.0,0,5782,2804,123234,615339,2887,935,83633,87865,1912,1098,18924
10,510,1500,3.0,0,5782,2804,123234,615339,2887,935,83633,87865,1912,1098,18924
10,510,1750,3.0,0,5782,2804,123234,615339,2887,935,83633,87865,1912,1098,18924
10,510,2000,3.0,0,5782,2804,123181,615339,2887,935,83594,87865,1912,1098,18917
10,510,2250,3.0,0,5782,2799,122454,615339,2887,930,83067,87865,1912,1098,18815
10,510,2500,3.0,0,5782,2795,121148,615339,2887,927,82107,87865,1912,1097,18653
10,510,2750,3.0,0,5782,2781,119417,615339,2887,917,80829,87865,1912,1093,18428
10,510,3000,3.0,0,5782,2769,117412,615339,2887,911,79349,87865,1912,1087,18174
10,510,3250,3.0,0,5782,2750,115332,615339,2887,901,77822,87865,1912,1078,17892
10,510,3500,3.0,0,5782,2730,113246,615339,2887,888,76338,87865,1912,1071,17609
10,510,3750,3.0,0,5782,2710,111013,615339,2887,873,74711,87865,1912,1066,17317
10,580,750,3.0,0,5782,2562,102554,615339,2887,798,68246,87865,1912,1007,16274
10,580,1000,3.0,0,5782,2562,102554,615339,2887,798,68246,87865,1912,1007,16274
10,580,1250,3.0,0,5782,2562,102554,615339,2887,798,68246,87865,1912,1007,16274
10,580,500,3.0,0,5782,2562,102554,615339,2887,798,68246,87865,1912,1007,16274
10,580,1500,3.0,0,5782,2562,102554,615339,2887,798,68246,87865,1912,1007,16274
10,580,1750,3.0,0,5782,2562,102554,615339,2887,798,68246,87865,1912,1007,16274
10,580,2000,3.0,0,5782,2562,102554,615339,2887,798,68246,87865,1912,1007,16274
10,580,2250,3.0,0,5782,2562,102517,615339,2887,798,68220,87865,1912,1007,16268
10,580,2500,3.0,0,5782,2560,102023,615339,2887,796,67851,87865,1912,1007,16211
10,580,2750,3.0,0,5782,2549,101085,615339,2887,789,67157,87865,1912,1003,16091
10,580,3000,3.0,0,5782,2540,99792,615339,2887,785,66202,87865,1912,998,15924
